Index,coherence,source,lang,FT_CC,FT_Cluster,BERT_CC,BERT_Cluster,Sent_CC,Sent_Cluster
C05782181_1,1,Clinton,en,0.48534391291511736,0.39825080068982505,0.3650767687259113,0.43766319770709833,0.7205905205905206,0.6108465608465609
C05785147_0,1,Clinton,en,0.5314077697134311,0.35845487845487845,0.4060090852190483,0.4270320935309767,0.7687074829931972,0.7238095238095238
C05759844_1,3,Clinton,en,0.4195952525437569,0.3934021964029108,0.32913293986659686,0.431336887214088,0.6398149219201851,0.5517094017094017
C05778292_0,1,Clinton,en,0.41504762428561404,0.361377234251728,0.3533052223361835,0.4190229413799119,0.7296085858585859,0.6583333333333333
C05772086_1,3,Clinton,en,0.5127258241649305,0.4449727691663176,0.3417666634536365,0.43273053449586507,0.8065476190476191,0.8222222222222223
C05780274_2,2,Clinton,en,0.4533789432461325,0.3612911301276952,0.31535941500065234,0.4435615128656608,0.7009390609390611,0.6604761904761905
C05767214_1,1,Clinton,en,0.4557230009599624,0.42520805486653,0.34551851641869,0.45228976189213127,0.7015984015984017,0.6073809523809524
C05792587_2,3,Clinton,en,0.49352460332952536,0.40406633641927764,0.3357740727334266,0.46561159466891316,0.7602040816326532,0.6476190476190476
C05770509_1,3,Clinton,en,0.45853529243130065,0.292928610060963,0.3484573170463558,0.4551520712833168,0.8065476190476191,0.8222222222222223
C05782720_1,1,Clinton,en,0.4662837292296654,0.30088190986668795,0.368021502521504,0.42461231844945646,0.6875786713286713,0.6509523809523808
C05784562_2,1,Clinton,en,0.4522597351668843,0.356289438238797,0.354857350965917,0.43143178886392247,0.720464257964258,0.775
C05794274_1,3,Clinton,en,0.4626930638623787,0.3480709852664738,0.35148925065316516,0.4625775914890295,0.6293049133482318,0.49980158730158725
C05765915_4,1,Clinton,en,0.48225853382853945,0.383173263051312,0.3231763638553896,0.46520822271726125,0.6272377350149546,0.6404761904761905
C05791312_1,1,Clinton,en,0.49120051241467955,0.3432948962360726,0.3662537798013789,0.47798198864032315,0.814484126984127,0.8388888888888889
C05774098_0,2,Clinton,en,0.494137882272772,0.3641794391794392,0.32946045746040264,0.4525355287348271,0.814484126984127,0.8388888888888889
C05758867_1,3,Clinton,en,0.42880885869574226,0.31750257092790696,0.3424286312032231,0.4268353110684657,0.6146653785870033,0.5538548752834468
C05771363_2,2,Clinton,en,0.45890909934439134,0.4033375115044806,0.3656509417972943,0.4185721214947268,0.6482891767818239,0.5462301587301588
C05789977_1,1,Clinton,en,0.4574603255945914,0.3666691020967335,0.34928618133659783,0.4436410788029371,0.6313026498785012,0.5047008547008547
C05771313_1,3,Clinton,en,0.42630461714801354,0.37096231066819285,0.33040763616838853,0.4390929691108181,0.7115600448933783,0.5677248677248676
C05783604_1,3,Clinton,en,0.45566589994501494,0.36478959765724467,0.3474323202018527,0.4542269062016225,0.6368409790816911,0.5986111111111111
C05791747_2,1,Clinton,en,0.45587512404716435,0.39241527626897815,0.31717304029504045,0.45982551463114324,0.8015873015873015,0.7111111111111111
C05778848_1,2,Clinton,en,0.48883273238549235,0.4199545468776238,0.33536445497548684,0.4519064774502247,0.7024225774225775,0.5440476190476191
C05781420_2,3,Clinton,en,0.4620487493165177,0.34742050899613913,0.33193975955584654,0.45569384713418776,0.7013736263736263,0.555952380952381
C05784402_0,3,Clinton,en,0.46536715627328745,0.4445058371422394,0.34671783940963913,0.42577533469595796,0.7653061224489796,0.7095238095238096
C05772332_2,2,Clinton,en,0.3969460592444827,0.3876336929389794,0.3492674300161783,0.43828884286478076,0.6429633747745203,0.5805194805194805
C05788405_0,2,Clinton,en,0.501860576880824,0.33556023556023556,0.35224371113431646,0.3943980967213407,0.7676870748299319,0.7952380952380952
C05793471_0,2,Clinton,en,0.42388227829437186,0.32896865849463425,0.33912845597802194,0.4613729778235307,0.7115600448933783,0.555026455026455
C05767891_0,3,Clinton,en,0.48286981549903607,0.4598068598068599,0.37689740578337977,0.4875452604892669,0.9199999999999999,0.9
C05767877_1,3,Clinton,en,0.4921482541054391,0.35229746099311315,0.3458751881714359,0.4861131425185365,0.7368371212121212,0.6595238095238095
C05764521_2,2,Clinton,en,0.42596660041855006,0.33094298520989784,0.28890343488706066,0.4215655356519506,0.7162660256410256,0.6916666666666667
C05769049_2,3,Clinton,en,0.42146995159333006,0.3659952273349044,0.2874545997074912,0.4214580173637729,0.6042514934894551,0.544021164021164
C05767224_0,1,Clinton,en,0.4936773229653216,0.3336934994829732,0.3388713534223637,0.459592844903632,0.6398871958570437,0.6578754578754578
C05786605_1,2,Clinton,en,0.5293317174703739,0.5553265309432293,0.40689302099941915,0.4264568206647393,,
C05771747_0,3,Clinton,en,0.41381275940277146,0.37879269498265733,0.25537146110479064,0.4597966882695843,0.641373932931932,0.5970238095238095
C05781516_2,1,Clinton,en,0.45711609173296397,0.38712930360618053,0.329450770853016,0.4941790798390615,0.6455685580017131,0.645021645021645
C05785131_1,3,Clinton,en,0.4307769543814552,0.32176120855682955,0.35812149281196326,0.4382006785743236,0.6947802197802199,0.5599999999999999
C05793223_0,2,Clinton,en,0.4891476014133264,0.38039221743169116,0.3462321052226263,0.4418395243786113,0.8015873015873015,0.7111111111111111
C05793188_1,1,Clinton,en,0.5024173947620119,0.3499540999541001,0.3441420984376145,0.44146970127057256,0.8015873015873015,0.7111111111111111
C05771391_1,1,Clinton,en,0.4590153659880578,0.379071043622127,0.3293311589020212,0.46494098757450486,0.6689560439560439,0.525974025974026
C05793835_6,3,Clinton,en,0.4118365843410781,0.41250768314680863,0.32729825946341184,0.4930082260949816,0.7445075757575758,0.8065476190476191
C05760594_1,3,Clinton,en,0.45036297472680137,0.4002313862607978,0.31594633335821165,0.4765724419449129,0.733080808080808,0.7011904761904761
C05777917_0,2,Clinton,en,0.44876707711565345,0.4019835328070623,0.3481787152578838,0.46336964657710217,0.6991858141858143,0.6399999999999999
C05760249_1,1,Clinton,en,0.40976651502357336,0.3684102675302079,0.3391764359109955,0.44007962352914637,0.8065476190476191,0.8222222222222221
C05739576_1,3,Clinton,en,0.5059842005387172,0.3485241308770721,0.40387716025644155,0.47162456417619253,0.7738095238095237,0.8428571428571429
C05774150_1,3,Clinton,en,0.498159680369619,0.32199736771165344,0.35324001161443386,0.4339854797942908,0.7625850340136054,0.7095238095238096
C05762765_1,3,Clinton,en,0.4660282770669588,0.31522104301456516,0.34814981171543763,0.4381502076065174,0.7653061224489796,0.7095238095238096
C05786716_0,3,Clinton,en,0.4242192548184053,0.3553850105862489,0.34994691093599456,0.43488449688786734,0.6681945505474917,0.5266233766233767
C05767426_3,3,Clinton,en,0.4474674496675364,0.4126637423464047,0.33467453583512535,0.45805247311564523,0.6599923811998115,0.7277222777222777
C05768939_1,3,Clinton,en,0.493746826229117,0.357825002934442,0.31556635991697224,0.4439887511761994,,
C05778563_1,1,Clinton,en,0.49154657403712293,0.4358921444363774,0.34869022590957965,0.42569444966138703,0.9199999999999999,0.9
C05772726_2,3,Clinton,en,0.5142093247366295,0.5511117967000319,0.3445397349321307,0.4417969907938209,0.814484126984127,0.8388888888888889
C05771269_0,3,Clinton,en,0.4936343589531792,0.37718584869845373,0.3937019519328198,0.45176821614105844,0.7676870748299319,0.7952380952380953
C05773297_0,3,Clinton,en,0.501232029936405,0.4140728444487845,0.3341271273874652,0.4681577474472436,0.9199999999999999,0.9
C05762562_2,3,Clinton,en,0.4505673912144256,0.36966099937798047,0.33859406721934154,0.43381684571258544,0.8065476190476191,0.8222222222222223
C05784778_2,3,Clinton,en,0.45634510288786134,0.3839638139638139,0.3431015478820439,0.4607909195773253,0.7269298602631935,0.7669312169312169
C05787414_2,1,Clinton,en,0.49627287889305144,0.45879876879876874,0.3080311081310371,0.4430006331505742,0.7687074829931972,0.7238095238095238
C05793893_3,3,Clinton,en,0.4609767519732157,0.29119309634015494,0.34368268877184205,0.41291375966062244,0.7625850340136054,0.7095238095238096
C05784400_0,1,Clinton,en,0.4913365099111998,0.3920831813688958,0.3283351193162731,0.4868221832133959,0.7653061224489796,0.7095238095238094
C05779674_4,2,Clinton,en,0.4976133915620129,0.4004649334481267,0.36025153484101885,0.4488706129971317,0.716325649658983,0.5529100529100529
C05793786_0,3,Clinton,en,0.4513043415013221,0.3780660142845015,0.3207414767704722,0.4959227481999431,1.0,1.0
C05792069_1,2,Clinton,en,0.4262265937738613,0.3332449866029289,0.3564250826807386,0.4348785568560522,0.6345209710198267,0.601892551892552
C05793390_3,3,Clinton,en,0.4270686222589907,0.3314348505524975,0.3386825725471848,0.4561689422031602,0.6588697816058496,0.6800925925925926
C05769980_0,1,Clinton,en,0.4599814677647368,0.41032807771938196,0.3472240259399574,0.4187493780501046,0.9199999999999999,0.9
C05778790_0,3,Clinton,en,0.45773697714052325,0.32339483736542546,0.32887902880326664,0.43981269262111805,0.6849000999000999,0.6714285714285715
C05760604_1,3,Clinton,en,0.4176947688912429,0.35179560580131103,0.2892766763711828,0.38470650490031344,0.6188344714720596,0.4710884353741497
C05797044_1,3,Clinton,en,0.4631440563248438,0.28963833437517644,0.32427268444394863,0.45124849665524686,0.7139428472761806,0.701058201058201
C05760202_1,1,Clinton,en,0.44724444722002843,0.40935998408687463,0.3692885400769192,0.4249445457767519,0.7296085858585859,0.7291666666666666
C05761319_2,3,Clinton,en,0.45834360419401265,0.3603959116098597,0.34138134861154174,0.4823903620561346,0.6703069657615113,0.48989898989899
C05767796_2,3,Clinton,en,0.40796169251881537,0.40118128525994573,0.31992696887610445,0.4939345246386875,0.6668254070634103,0.6719696969696969
C05780387_1,3,Clinton,en,0.43021359615147625,0.319864921471432,0.2620106237756659,0.4678772507766822,0.7090588423921758,0.6211640211640211
C05789960_2,3,Clinton,en,0.51779483766181,0.4655844155844156,0.362188845407635,0.5141606285294449,1.0,1.0
C05795886_0,1,Clinton,en,0.4485454990565608,0.38195459211853805,0.35961714553508095,0.4232444412993577,0.6266186299081036,0.563888888888889
C05771705_1,3,Clinton,en,0.48181225626550095,0.3686753902662994,0.32432428186396906,0.4655464853543024,0.9199999999999999,0.9
C05775990_1,3,Clinton,en,0.4543579233738749,0.34090711733727297,0.34591528744736305,0.41703134431075556,0.7687074829931974,0.7238095238095239
C05795987_4,3,Clinton,en,0.4945314857801078,0.36047008547008547,0.30517112228486665,0.46156188834832934,0.7368371212121212,0.780357142857143
C05791723_0,3,Clinton,en,0.4846216053085013,0.37135911119287063,0.35963276913430037,0.46943397807742954,0.814484126984127,0.8388888888888889
C05766477_1,1,Clinton,en,0.4585716631437901,0.3727152023316162,0.3630793777281299,0.4255708442473497,0.6409894251662995,0.49725274725274726
C05790313_2,3,Clinton,en,0.45637262343614116,0.4844858507907713,0.3455815625315689,0.48441244245568865,0.7094535094535095,0.5666666666666668
C05781090_1,1,Clinton,en,0.4233073775012488,0.36012678169260487,0.3490929755541191,0.44662581769404286,0.5908339059999084,0.4569664902998236
C05758476_1,1,Clinton,en,0.46358001607926,0.4857057534660798,0.4244785033279262,0.43427313484265256,1.0,1.0
C05768272_1,2,Clinton,en,0.46413082729086913,0.35316198696633466,0.3338984875114617,0.431379856307761,0.703030303030303,0.6370370370370371
C05785375_2,3,Clinton,en,0.5277447107912192,0.4543310855810857,0.3462105516340774,0.4857966512616768,0.9199999999999999,0.9
C05762631_4,3,Clinton,en,0.4524723699826989,0.4411729381729379,0.32554069956433523,0.4961924845121494,0.7062637362637363,0.7011111111111112
C05767402_0,3,Clinton,en,0.4644503749757324,0.3657278499913637,0.33684233412537695,0.4597151342513316,0.7027996694663361,0.7825396825396825
C05782189_0,2,Clinton,en,0.5144048454916706,0.4111656020746931,0.34098047968712253,0.4809428841821512,0.814484126984127,0.8388888888888889
C05778549_0,3,Clinton,en,0.5018497544198555,0.27963124346103063,0.31382031227806084,0.43484393272617056,0.7254103535353535,0.5291666666666667
C05793512_0,3,Clinton,en,0.4162177346271299,0.41007035526796964,0.3400604296432059,0.4550735136491848,0.6444144091202916,0.6718614718614718
C05760542_1,3,Clinton,en,0.42499289521376454,0.3876590997396574,0.3313007931181544,0.48411109883875686,0.727840909090909,0.6041666666666666
C05790929_2,3,Clinton,en,0.4560475783070184,0.3192545210183547,0.3543257719194947,0.44712374690037315,0.5928896518856946,0.4599185128596894
C05763029_1,1,Clinton,en,0.46158968366652675,0.33884408380157083,0.34751529018862903,0.4561840123664538,0.7129068462401795,0.5751322751322752
C05784927_0,3,Clinton,en,0.5090635477790788,0.41223899557232885,0.3486781302803572,0.4553943804096721,1.0,1.0
C05784594_1,3,Clinton,en,0.42191090274435195,0.3000900128928299,0.34192777089011933,0.4765632843148019,0.6411756757025299,0.6536796536796537
C05797235_0,3,Clinton,en,0.43580451497761236,0.2923107349876344,0.31823198696465277,0.46053040960975117,0.6978071311404646,0.7264550264550265
C05797215_1,3,Clinton,en,0.4170774921105114,0.4030605198633196,0.2923079074796129,0.3948222096415809,0.5952065705509257,0.6112811791383219
C05771564_5,1,Clinton,en,0.48778341660321767,0.38352772227772225,0.32548789533528955,0.44629608812780747,0.9199999999999999,0.9
C05780172_0,3,Clinton,en,0.43329617451445207,0.3300634469669435,0.3688192380125111,0.3929915985253009,0.7676870748299319,0.7095238095238096
C05760255_1,2,Clinton,en,0.4593865226620447,0.3272753054217585,0.34398298334622995,0.46764397609874697,0.6519723414557006,0.6796957671957671
C05775849_2,3,Clinton,en,0.4885681224511603,0.39525455544607385,0.3372772049770139,0.4499498362371278,0.7452690166975883,0.7857142857142857
C05790336_0,1,Clinton,en,0.5091312695129749,0.6727272727272728,0.31178396999640146,0.5373114429844343,0.6964603297936631,0.6968253968253967
C05767292_2,3,Clinton,en,0.47968670968305355,0.3971646971646971,0.3523153804816717,0.47663122615123177,0.7653061224489796,0.7333333333333334
C05776024_2,1,Clinton,en,0.44383669477676513,0.36928259085966997,0.32544550749316925,0.46877269181998515,0.7676870748299319,0.7952380952380953
C05779636_1,3,Clinton,en,0.463375689989595,0.3039000995102838,0.3510585078468843,0.4748542816452656,0.7247690581023913,0.757936507936508
C05766975_0,1,Clinton,en,0.4996135637025757,0.3056914576651419,0.38889761485992136,0.4400775250171182,0.9199999999999999,0.9
C05790014_2,2,Clinton,en,0.430328952247522,0.294109663312548,0.3537290791666563,0.45403172866181135,0.6320507150228513,0.5499999999999999
C05784912_2,3,Clinton,en,0.4596157997258483,0.4221545089766402,0.35448703154472755,0.404087791089676,0.6607730504789328,0.5051948051948052
C05770504_0,3,Clinton,en,0.45026085147110156,0.46936360208419026,0.3403542178929456,0.4449158827032486,0.9199999999999999,0.9
C05779762_0,3,Clinton,en,0.4625936882229751,0.3738667797107693,0.3441274538967617,0.4361000544461063,0.8065476190476191,0.8222222222222223
C05776647_1,2,Clinton,en,0.4591858590825422,0.3296206121235145,0.340641712428911,0.46753559617804913,0.7452690166975883,0.7000000000000001
C05761440_4,3,Clinton,en,0.4925742402086177,0.36652484941958624,0.3447709964942116,0.4341984813700736,0.6712087912087912,0.7235714285714285
C05787161_7,2,Clinton,en,0.4940254344208927,0.3447512561323302,0.3510363491503019,0.45494237549736954,0.722973322973323,0.7812169312169311
C05793664_3,3,Clinton,en,0.5189974214167828,0.4446031746031748,0.39629401158370403,0.5015364781827111,0.9199999999999999,0.9
C05798034_0,3,Clinton,en,0.46059332452938456,0.35228603931953206,0.3654797206332433,0.43097161259555106,0.7006693306693308,0.6633333333333333
C05789580_8,1,Clinton,en,0.48865042682528814,0.3419620783257147,0.3927245168506237,0.4805053562644284,0.8015873015873015,0.6
C05771351_1,2,Clinton,en,0.49253579600260977,0.40692365097399413,0.3513680193498432,0.45553849432261334,0.7534013605442177,0.5380952380952381
C05765230_0,3,Clinton,en,0.45773423032851107,0.3443602521775895,0.3440782815385134,0.42326207096757856,0.6594704315292549,0.5813852813852814
C05796631_2,2,Clinton,en,0.42949234972673717,0.3867216724692272,0.2652143455345574,0.42866842927944065,0.6334960365811951,0.5261440940012369
C05760216_2,1,Clinton,en,0.4853958167975313,0.4003774003774003,0.3528676110733128,0.40526263359430936,0.814484126984127,0.8388888888888889
C05760112_1,1,Clinton,en,0.4233468202931773,0.40078553407051365,0.2899150607015938,0.4323796474421483,0.5915563407986746,0.38758169934640524
C05768227_0,3,Clinton,en,0.4222822010799149,0.34525647903521645,0.34162259788790106,0.48409727633771105,0.6943868631368632,0.6121428571428572
C05771419_5,1,Clinton,en,0.440807721407871,0.40910389846560047,0.3580649851117204,0.4613370602029188,0.6122000606636109,0.605952380952381
C05762628_1,2,Clinton,en,0.42347239166664374,0.3711337552018216,0.33434242354789273,0.44508266089237186,0.6535180505768742,0.6461038961038962
C05769981_0,3,Clinton,en,0.4256087486290124,0.3329682288396325,0.34656920277535913,0.43553329390277035,0.6457207768201846,0.6259259259259259
C05790317_4,3,Clinton,en,0.4670572018273134,0.34993050664406156,0.3351655036892757,0.4481867916838962,0.721937321937322,0.733068783068783
C05795567_0,3,Clinton,en,0.5182238839868601,0.4669424445286514,0.39613816776484834,0.47885385496834065,1.0,1.0
C05778224_1,1,Clinton,en,0.49339777468062773,0.4270094022369046,0.3392090299586879,0.42706015401401287,0.659470431529255,0.5601731601731602
C05760325_4,2,Clinton,en,0.4527264546936617,0.4225482426458656,0.3635781701237836,0.46211211381101586,0.5811327069830367,0.41456582633053213
